shortcut,artifact
http4s-scalafix,org.http4s:http4s-scalafix%%
http4s-scalatags,org.http4s:http4s-scalatags%%
http4s-server,org.http4s:http4s-server%%
http4s-server-metrics,org.http4s:http4s-server-metrics%%
http4s-servlet,org.http4s:http4s-servlet%%
http4s-testing,org.http4s:http4s-testing%%
http4s-tests,org.http4s:http4s-tests%%
http4s-tomcat,org.http4s:http4s-tomcat%%
http4s-twirl,org.http4s:http4s-twirl%%
http4s-websocket,org.http4s:http4s-websocket%%
jackson-annotations,com.fasterxml.jackson.core:jackson-annotations
jackson-core,com.fasterxml.jackson.core:jackson-core
jackson-databind,com.fasterxml.jackson.core:jackson-databind
jackson-module-kotlin,com.fasterxml.jackson.module:jackson-module-kotlin
jackson-module-scala,com.fasterxml.jackson.module:jackson-module-scala%%
jansi,org.fusesource.jansi:jansi
jline,org.jline:jline
joda-time,joda-time:joda-time
jsoup,org.jsoup:jsoup
jsr305,com.google.code.findbugs:jsr305
junit,junit:junit
kotlin-test,org.jetbrains.kotlin:kotlin-test
kotlin-test-junit,org.jetbrains.kotlin:kotlin-test-junit
leveldb,org.iq80.leveldb:leveldb
logback-classic,ch.qos.logback:logback-classic
logback-core,ch.qos.logback:logback-core
mockito,org.mockito:mockito-core
modelmapper,org.modelmapper:modelmapper
mongodb,org.mongodb:mongodb-driver
mongodb-async,org.mongodb:mongodb-driver-async
mongodb-embedded,de.flapdoodle.embed:de.flapdoodle.embed.mongo
mongodb-scala,org.mongodb.scala:mongo-scala-driver%%
monix,io.monix:monix%%
monix-eval,io.monix:monix-eval%%
monix-execution,io.monix:monix-execution%%
monix-reactive,io.monix:monix-reactive%%
monix-tail,io.monix:monix-tail
mysql,mysql:mysql-connector-java
play-test,com.typesafe.play:play-test%%
poi,org.apache.poi:poi
postgresql,org.postgresql:postgresql
pureconfig,com.github.pureconfig:pureconfig%%
quicklens,com.softwaremill.quicklens:quicklens%%
quill,io.getquill:quill%%
quill-async,io.getquill:quill-async%%
quill-async-mysql,io.getquill:quill-async-mysql%%
quill-async-postgres,io.getquill:quill-async-postgres%%
quill-cassandra,io.getquill:quill-cassandra%%
quill-core,io.getquill:quill-core%%
quill-finagle-mysql,io.getquill:quill-finagle-mysql%%
quill-finagle-postgres,io.getquill:quill-finagle-postgres%%
quill-jdbc,io.getquill:quill-jdbc%%
quill-orientdb,io.getquill:quill-orientdb%%
quill-spark,io.getquill:quill-spark%%
quill-sql,io.getquill:quill-sql%%
rest-assured,io.rest-assured:rest-assured
retrofit,com.squareup.retrofit2:retrofit
scala-async,org.scala-lang.modules:scala-async%%
scala-compiler,org.scala-lang:scala-compiler
scala-library,org.scala-lang:scala-library
scala-logging,com.typesafe.scala-logging:scala-logging%%
scala-xml,org.scala-lang.modules:scala-xml%%
scalacheck,org.scalacheck:scalacheck%%
scalameta,org.scalameta:scalameta%%
scalamock-scalatest-support,org.scalamock:scalamock-scalatest-support%%
scalatest,org.scalatest:scalatest%%
scallop,org.rogach:scallop%%
scopt,com.github.scopt:scopt%%
selenide,com.codeborne:selenide
selenium-api,org.seleniumhq.selenium:selenium-api
selenium-chrome-driver,org.seleniumhq.selenium:selenium-chrome-driver
selenium-edge-driver,org.seleniumhq.selenium:selenium-edge-driver
selenium-firefox-driver,org.seleniumhq.selenium:selenium-firefox-driver
selenium-htmlunit-driver,org.seleniumhq.selenium:htmlunit-driver
selenium-ie-driver,org.seleniumhq.selenium:selenium-ie-driver
selenium-java,org.seleniumhq.selenium:selenium-java
selenium-lift,org.seleniumhq.selenium:lift
selenium-opera-driver,org.seleniumhq.selenium:selenium-opera-driver
selenium-remote-driver,org.seleniumhq.selenium:selenium-remote-driver
selenium-safari-driver,org.seleniumhq.selenium:selenium-safari-driver
selenium-server,org.seleniumhq.selenium:selenium-server
selenium-support,org.seleniumhq.selenium:selenium-support
shapeless,com.chuusai:shapeless%%
slf4j-api,org.slf4j:slf4j-api
slick,com.typesafe.slick:slick%%
spark-cassandra-connector,com.datastax.spark:spark-cassandra-connector%%
specs2,org.specs2:specs2-core%%
spock,org.spockframework:spock-core
spock-spring,org.spockframework:spock-spring
spring-boot-starter-web,org.springframework.boot:spring-boot-starter-web
sqlite,org.xerial:sqlite-jdbc
testcontainers,org.testcontainers:testcontainers
testcontainers-scala,com.dimafeng:testcontainers-scala%%
testng,org.testng:testng
typesafe-config,com.typesafe:config
ujson,com.lihaoyi:ujson%%
upickle,com.lihaoyi:upickle%%
utest,com.lihaoyi:utest%%
verbal-expressions,ru.lanwen.verbalregex:java-verbal-expressions
wiremock,com.github.tomakehurst:wiremock
wiremock-standalone,com.github.tomakehurst:wiremock-standalone
